,sim_id,f1_2008,f2_2020,f3_2022,f4_terminal,f5_annual_worst,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,drawdown,rank
48,6853164176,1745778.1046062778,100854.56599999982,5488.547999999486,1513954.1120000002,-0.0307013873811557,-1.90082604231428,0.0940874200127983,0.9375446709762544,1.51783115994608,1.4220472722031483,0.7411088655920417,-0.4084848702945592,1.8550398679962836,-0.0211160707087464,12.34151631550706,0.2626125245280329,-0.7804851181679338,-0.4899135885585896,0.6071987451920661,0.0468021979797798,0.9697886147072174,1852121.2186062771,0
49,8122283883,1736905.4476999938,54079.7472999997,17870.399899999844,1107360.1396999997,-0.0232683524839393,-1.51614384976648,1.1053432417603757,-1.1811985723006404,1.879890140954472,1.62017408851346,0.6731741936549492,1.6580053404761006,0.1311025921685349,-0.0726549611415833,14.588245384633394,0.9701840543783607,0.9842113317166864,-0.8206885943103404,0.3645743565848098,0.1731248216812642,0.9983619813666608,1808855.5948999934,0
50,5966171363,1641502.761500001,47588.36690000014,15908.278100000112,1076130.6998999997,-0.0248624749365758,-1.51614384976648,0.4777919263561199,1.0138136275106393,1.9903260365238988,1.714775233526317,0.6745436009389834,1.6580053404761006,0.1311025921685349,-0.0726549611415833,14.588245384633394,0.9701840543783607,0.9842113317166864,-0.8202940458956148,0.3534783610721009,0.1731248216812642,0.9983619813666608,1704999.4065000014,0
51,2585390041,1603950.4993000117,77625.58359999995,1809.19599999988,1513841.6931000005,-0.0345800462047665,-1.8989828167234768,0.4886537107345607,1.0014220520227255,1.6347694338483054,1.3320820448538,0.7411088655920417,-0.4084848702945592,1.7563129888054665,-0.0211160707087464,12.34151631550706,0.2653939201517842,-0.6801245611773694,-0.4814551005465323,0.6092214256418907,0.0468021979797798,0.969864165289181,1683385.2789000117,0
52,3276357297,1558737.2154000003,60888.3718999998,24943.14820000052,1404779.235100001,-0.0308251463077628,-1.9294324681688888,0.7771811465183328,1.0235141057192751,1.8826278014875384,1.7440686021104377,0.6841027269806609,1.6605058572807587,1.981711900593138,-0.0337676033281041,13.88821571118108,0.2673311159721499,-0.7144602612454276,-0.8264226238394745,0.5899882466441008,0.0358531047009075,0.9928862991359736,1644568.7355000009,0
53,276977053,1557006.5600999934,77565.42369999946,0.0,1037614.4268999996,-0.0230184692529394,-1.872406259871555,1.1049274306597916,-1.319654079562206,1.4616764141354537,1.4695931324037754,0.7503547625569926,-0.4262127364985587,-0.474267806972959,-0.0601385268678575,12.711151042831473,0.8960502575236153,0.9309566043642108,-0.8259308338409136,0.6543954475069178,0.0486477464797414,0.987375917623123,1634571.9837999928,0
54,2691483925,1439637.512499999,44393.17530000035,8359.002399999648,1071305.2012000005,-0.0256004829834841,-1.1627471942275098,0.6760202588256506,-0.6457854769162572,1.6365603709213663,0.754076216210949,0.8754363212337679,-0.1587241363277352,-0.5778078913051512,-0.3491546160059696,13.389788895575922,0.9785001752504114,0.8387038508442924,-0.8273570914455831,0.6065754230451686,-0.1452131809514878,0.9939531677586138,1492389.6901999991,0
55,7556699603,1430861.449699996,40000.40740000014,4234.212399999844,1097103.3697000002,-0.0257194057599911,-1.2959188961185717,1.051920143248785,-1.20072059437176,1.944313455908289,1.407899110990379,0.7066518566061355,-1.9428029709330417,1.8421595723155475,-0.2196476433208952,13.552664971735751,0.962142024713244,0.8589469532308381,-0.8247574831986344,0.3919989466881819,-0.0996618852986555,0.9122680344435464,1475096.069499996,0
56,4787820786,1410308.1347999964,39981.84720000008,0.0,1128281.185600001,-0.0262164125616791,-1.8389304914365847,0.09819438799094,1.8085460269170677,1.2180970348100255,0.7076289063272687,0.661942795991715,-1.926198104765397,1.8765687113250875,0.0764989694775671,13.801829270475688,0.9222681522317644,0.928454396019398,-0.6552462102927041,0.231537448568885,0.1696138511638406,0.9758697085538508,1450289.9819999966,0
57,9784721261,1403928.5306999993,36741.98850000021,4023.792100000079,1029985.6167000012,-0.0240426810328771,-1.811451839853642,0.09819438799094,1.8085460269170677,1.2122842109243164,0.7152716576374603,0.661942795991715,1.2367716629095264,1.8765687113250875,0.0764989694775671,14.414689796330784,0.9134614339398912,0.9235281065694452,-0.6552462102927041,0.231537448568885,0.1707806287611608,0.9839799060149598,1444694.3112999997,0
