,unnamed_0,sim_id,drawdown_integral,annualized_return,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,p_16,rank
54,0,4020331719,-4914.0,-0.0020302571570371,0.1471136242928672,0.6675099833603915,0.9394298847745022,0.1466633243858063,-0.7710731281580177,1.5325851401378523,-0.076366362005509,-1.0943555006904808,0.1410305840931487,0.3315946908032112,-0.2162284288687204,-0.6816402661290568,0.0659065231234237,3.99360895765904,0.7939968456524542,0.1858747300410069,0.1609219736467986,0
55,0,4019600414,-4914.0,-0.0020302571570371,0.1481774307974933,0.0986464438469856,0.8870084660568581,0.6767985888910315,-0.8917891816376369,-1.7821163643943012,0.6498995347868286,0.9291198359279368,-0.4359381944064153,-0.4023816609573433,0.2777526655284778,-0.3842005726124378,0.8283254933442953,0.8457334101524482,-0.1285535017474707,-0.0346747592099003,0.2953163062913078,0
56,0,4019575224,-4914.0,-0.0020302571570371,0.9257879925854502,0.7116237113201039,0.2662268071557251,0.2881409949499671,-1.2759099263966849,1.498888714324519,0.1990919503959688,-0.9393562062294208,0.1219171782959395,-0.1543436405312336,-0.2838446881467098,0.065429776501394,1.0117255760488677,1.210597825940814,0.4034958160133938,0.4899346011235204,0.3334002118697249,0
57,0,4023722624,-4914.0,-0.0020302571570371,0.0865617206698014,0.5771101794852984,0.6185353115687321,0.4865619748185436,-1.8181947885660923,0.9554420007526564,0.4227059916508097,-0.3949152130405375,-0.0626907033636593,0.1301740243077553,-0.3685605451641519,-0.134374224526573,0.0128977247826081,2.1287698117184104,-1.4898782308819791,-0.8294173577810877,0.440424620463117,0
58,0,4019221899,-4914.0,-0.0020302571570371,0.1481747452932026,0.305973001008239,0.4199720743351716,0.1750101482985668,1.4047209314034323,-0.2454915409118238,0.1466211363991899,-0.7371077681364454,-0.9491505349889942,-0.3765664511088836,-0.7149941043101142,-0.9244762073613024,0.1834521929850701,0.7234280561865556,0.4933306809707026,0.8169099036076513,0.172550134670308,0
59,0,4018639046,-4914.0,-0.0020302571570371,0.1409243236326547,0.3344917336152981,0.1013655512945618,0.7767572576034291,0.2253894586896715,-0.8625851856695753,-1.7459063951712652,0.8962698130104993,0.420408974231362,-0.7448724408228015,-0.7101822795645634,-0.1790896266585006,0.0792992742321062,4.055273669888322,0.4626795796262155,0.5403540407487855,0.2916037184416385,0
60,0,4059215937,-4914.0,-0.0020302571570371,0.8960446220256264,0.9334004247006332,0.1061357008539536,0.6341998801561375,0.6147233645972024,-0.2574314377328008,1.050295394401033,0.2154138335903726,0.1959630206666787,-0.6033975760548186,0.7506614295392007,0.0957799020331166,0.0630412189046595,2.395361107044165,-1.7701264992522057,0.3543501338482896,0.4861607869952778,0
61,0,4058869448,-4914.0,-0.0020302571570371,0.1974294576278293,0.6035279835100408,0.0334813143643252,0.3296027272331676,1.984706740937675,1.998328028830835,0.6532621774455041,-0.117476000651107,-0.1546913877372666,-0.2388512683226736,-0.0404515429029029,-0.0445947048680738,0.2465064444635053,2.298402643084918,-1.0310190852535237,0.2375394834531346,0.137615744120623,0
62,0,4058747199,-4914.0,-0.0020302571570371,0.8161947498494814,0.5779544131936518,0.0816768903024416,0.5138101002846722,-1.9080952932434927,0.8064064140208336,0.7069292960625667,-0.0325037829700635,-0.0015033987015643,0.2592391217990119,0.8127118776625877,-0.0130219323294049,0.2098015597945901,2.7961742841458133,1.4334755642142425,-0.9440803451570304,0.2896245254636212,0
63,0,4039880050,-4914.0,-0.0020302571570371,0.3427405661921056,0.9466823687079716,0.1993261149118432,0.4495344981403693,1.7699493796412793,0.2539556335113949,0.604545147826653,-0.0809895769974677,-0.194107411544145,0.4568773954164535,-0.0517807326846083,-0.2086382131222311,0.3183134490387637,2.332399228068494,-1.9081419245687652,-0.6868058902264689,0.090615275151603,0
64,0,4057234200,-4914.0,-0.0020302571570371,0.1186687277253743,0.0122772865337594,0.4267605614249913,0.6871023968373589,0.3114995766372964,-0.0561844406549225,-1.40150514269461,1.498955737331405,-0.8257013895701631,-0.4213357952542135,-0.9266473608738716,-0.3020171629175111,1.3090952255167396,0.7030231983628592,0.9064176302842608,-0.0774672960171184,0.2434629539112234,0
65,0,4057086499,-4914.0,-0.0020302571570371,0.135162673123908,0.5111209847297075,0.0534566036040763,0.9284411057496148,0.3178672270688542,0.7267755610857256,-0.1287391359041715,0.65935501313854,0.1376735742072947,-0.9554659415519388,0.8123789002960944,-0.1152590639846363,0.0817201962414884,3.955521042616422,-1.2366021764293087,-0.0548579015051103,0.4415214236647241,0
