,unnamed_0,sim_id,drawdown_integral,annualized_return,worst_annual_4wk,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,rank
10,0,6570268276,-53771.98914117631,0.1993216132031039,-0.0335295978866116,-1.876636454210674,0.1173048365886046,1.482841928491133,1.6752351767863936,1.0000966785043972,0.7073571466260566,1.111890872739659,-1.230550208859586,-0.2392400631284529,12.62611932095604,0.3100538460993758,-0.7810626319299129,-0.1139132250753067,0.5552833096108817,0.1007779894107235,0.988767678063778,0
11,0,5086453196,-52834.08257647082,0.1558567293558708,-0.038387499298632,-1.8843626936025195,0.4249676239560279,-1.120782769964071,1.244799375277723,1.503716026534072,0.7006514635105812,0.0506527191312873,1.7571313793062058,-0.2373487027630158,12.852728808630436,0.232538227768122,-0.792120933798533,-0.4224650648732737,0.6236459173421599,0.0350751022231981,0.995207213641011,0
12,0,3980081150,-52553.43506470635,0.1819526636094424,-0.037553916079608,-1.027442910181512,0.118318167976218,1.540451614075329,1.2711601186641133,0.6429528069666454,-0.0394529997785425,1.5016228882802607,-1.2072428439852203,-0.2572066610428498,12.62617083784248,0.3070254605789834,-0.7714462218791447,-0.1241681712002684,0.5466582451148209,0.0999114444819726,0.9629312947814188,0
13,0,6029062557,-51970.39951176439,0.1362467901271074,-0.0380360964584292,-1.8755257106507024,0.1296709676747145,1.5170152359194071,1.6100288284983129,1.3990885167147709,0.458316216772685,1.2353050252296875,0.9511243443912184,-0.2307130744018829,12.606796782807528,0.3524117998032794,-0.5819695517787429,-0.818843507713835,0.5552610068850689,0.1044654353075237,0.7528742917806817,0
14,0,3860908956,-51950.20251764712,0.1325493456714037,-0.0381361759241776,-1.5293144045557303,0.4595090516114758,1.2744374540762982,1.6835675954496163,1.366547776064338,0.2768789942429678,0.8591171304085898,1.0524027715845043,-0.2311469977033596,12.570966928848462,0.2819075422211087,-0.5486325051408278,-0.8776438532631616,0.5560055253093896,0.1035075591951781,0.9652202543273776,0
15,0,5761641005,-50046.14549411765,0.1764346382852324,-0.0371076364378619,-1.8715509571152376,0.1183161373913243,1.3850186941258662,1.610093113745546,1.5978185717315545,0.8813752026364983,1.2887303707610915,-1.601043433760841,-0.239978745592837,12.627508720128729,0.3108079367862416,-0.8996558113757713,-0.1240786733444406,0.5552610068850689,0.1035075591951781,0.983893116418054,0
16,0,3762702164,-48570.30240000019,0.2005292332192934,-0.0329145864643058,-1.2696879460164283,0.1175986658581517,1.566699663480792,1.7324482461841664,1.0743374585143148,0.3615215084950833,1.3685997847790252,-1.1381395438557589,-0.2392364032130212,13.090422028852585,0.3107780699077302,-0.8351812057889795,-0.124032733582072,0.551171725347071,0.099907606137575,0.959341233203274,0
17,0,8751513390,-48425.8127941179,0.1242888761415264,-0.0392586528825783,-1.8766609056622865,0.1318303125756187,1.482841928491133,1.6101468326787234,1.2761215400147363,0.019516468383889,1.2821376065090395,-1.2296975582280505,-0.2391694830862026,12.645900468871789,0.3081082230593044,-0.5483931420089642,-0.1139132250753067,0.069393992459062,0.10442937243977,0.033900834304439,0
18,0,9556007973,-64046.65712941151,0.1979649169231485,-0.0352762365173255,-1.8983640298757964,0.3736109714210275,-1.035684603804281,1.4777501996741664,1.34685549145005,0.8800441491359821,-0.5597005234398145,1.7897450710832858,-0.2937848404016013,13.454023465515744,0.2749046720850776,-0.8399177499435762,-0.1281215838877082,0.6663925183033169,0.0513237304889309,0.9622832691402056,0
19,0,4786896749,-47626.75412941181,0.1951189931838921,-0.0353391331794338,-1.2726339474374782,0.2001149230999177,-1.306802489017112,1.2784964190594137,1.4807419560076551,0.7001904277333941,-0.4441882897227935,1.5150393472204693,-0.2937848404016013,14.57525403719408,0.2748455878918238,-0.8352132906427928,-0.1262330379472234,0.66642328987723,0.041608090888371,0.968994513894708,0
20,0,1882658313,-69581.7073882356,0.1203095451847211,-0.0411829071610761,-1.891208645094356,0.0573887442166177,-0.6193145339085669,1.7058439721062209,0.5474630054521185,0.6853115683254593,1.2418977091459351,-1.2523212308968148,-0.2576135621569502,14.6348102781225,0.3859947135150115,-0.7645127992561738,-0.8128742428973623,0.3972146680976309,0.0399954551699174,0.9522973286939262,0
21,0,9904600444,-72968.17994705816,0.177509684285303,-0.041342867004205,-1.925037753812313,0.4679011165679286,-0.9182411805130954,1.2171234084349472,1.562817271823165,0.7404092621490727,-0.2190115411548537,1.9129353387054424,-0.0209921987046794,13.367551362713291,0.2768481339747242,-0.9581713037294948,-0.0978992615989514,0.6145295896963574,0.1816545764205296,0.8993180454251858,0
22,0,2865383038,-98554.7908352944,0.2062385212261896,-0.0339251469019225,-1.9362386692950015,0.6911486782708972,-0.9182411805130954,1.9699492694268628,1.440637994739847,0.7413909834375297,-0.3780501494712226,1.917597202315708,-0.0209930050780977,13.370226018814796,0.274985207866424,-0.9167554615113764,0.1009809642421698,0.6070136407168936,0.1811136882204857,0.8980881776833678,0
23,0,4851939030,-95515.51499411793,0.2035373164630538,-0.0399021906349624,-1.8822933500381789,-0.1204504726084387,-0.7212717617769262,1.2618097360077083,1.605620207069726,0.7392357552506132,-0.2188778632485794,1.9706829998435005,-0.0210585531831505,13.366198281343658,0.2602150096408235,-0.9037194780943248,0.1009809642421698,0.6049622339084653,0.1810694702531884,0.8898883908124309,0
